,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
327,2-s2.0-85073340191,10.3390/cancers11091366,,,Matryoshka-type liposomes offer the improved delivery of temoporfin to tumor spheroids,ar,Article,Yakavets I.,,Université de Lorraine;Belarusian State University;Institut de Cancérologie de Lorraine,Nancy;Minsk;Vandoeouvre-les-Nancy,France;Belarus;France,,,,,2019-09-01,September 2019,Cancers,,19700188419,20726694,Journal,11,9,1366,,,,9,1,repositoryvor,Green,,,
328,2-s2.0-85073193484,10.2478/amcs-2019-0041,,,Synergetic Control for HVAC System Control and VAV Box Fault Compensation,ar,Article,Ettouil R.,,Université de Gabès,,Tunisia,,,,,2019-09-01,1 September 2019,International Journal of Applied Mathematics and Computer Science,1641876X,4500151509,20838492,Journal,29,3,,555-570,,,0,1,publisherfullgold,Gold,,,
329,2-s2.0-85069615515,10.1016/j.ijpsycho.2019.07.001,S0167876018311425,31276696,Time course of spatial frequency integration in face perception: An ERP study,ar,Article,Jeantet C.,,Laboratoire INTERPSY;Laboratoire Lorrain de Psychologie et Neurosciences de la Dynamique des Comportements;Pôle Hospitalo-Universitaire de Psychiatrie d'Adultes du Grand Nancy,Nancy;Nancy;Nancy,France;France;France,,,,,2019-09-01,September 2019,International Journal of Psychophysiology,01678760,14902,18727697,Journal,143,,,105-115,,,6,1,repositoryvor,Green,,,
330,2-s2.0-85068862681,10.1007/s12555-018-0754-x,,,Robust H<inf>∞</inf> Observer-based Stabilization of Linear Discrete-time Systems with Parameter Uncertainties,ar,Article,Bennani C.,,Université Mouloud Mammeri de Tizi Ouzou,Tizi Ouzou,Algeria,,,,,2019-09-01,1 September 2019,"International Journal of Control, Automation and Systems",15986446,25479,20054092,Journal,17,9,,2261-2273,,,2,0,,,,,
331,2-s2.0-85068754076,10.1016/j.jfranklin.2019.06.018,S001600321930465X,,Event based estimation with correlated noises,ar,Article,Chitraganti S.,,Indian Institute of Technology Palakkad,Palakkad,India,,,,,2019-09-01,September 2019,Journal of the Franklin Institute,00160032,27959,,Journal,356,13,,7533-7547,,,1,0,,,,,
332,2-s2.0-85068366522,10.1016/j.ast.2019.06.028,S1270963818321722,,Observer-based linear parameter varying control design with unmeasurable varying parameters under sensor faults for quad-tilt rotor unmanned aerial vehicle,ar,Article,Liu Z.,,University of Chinese Academy of Sciences;Shenyang Institute of Automation Chinese Academy of Sciences;Chinese Academy of Sciences,Beijing;Shenyang;Beijing,China;China;China,,,,,2019-09-01,September 2019,Aerospace Science and Technology,12709638,12507,,Journal,92,,,696-713,,,8,1,repositoryvor,Green,,,
333,2-s2.0-85068253999,10.1016/j.automatica.2019.06.011,S0005109819303048,,"Benchmark problems for continuous-time model identification: Design aspects, results and perspectives",ar,Article,Pascu V.,,Université de Lorraine;ONERA Centre de Toulouse,Nancy;Toulouse,France;France,,,,,2019-09-01,September 2019,Automatica,00051098,24909,,Journal,107,,,511-517,,,10,1,repositoryam,Green,,,
334,2-s2.0-85068229108,10.1016/j.automatica.2019.06.007,S0005109819303000,,"A nonlinear observer-based approach to fault detection, isolation and estimation for satellite formation flight application",ar,Article,Nemati F.,,Amirkabir University of Technology,Tehran,Iran,,,,,2019-09-01,September 2019,Automatica,00051098,24909,,Journal,107,,,474-482,,,31,0,,,,,
335,2-s2.0-85067982034,10.1016/j.ress.2019.04.034,S0951832018313097,,Joint optimization of monitoring quality and replacement decisions in condition-based maintenance,ar,Article,Nguyen K.T. .,,ENIT Ecole Nationale d'Ingénieurs de Tarbes,Tarbes,France,,,,,2019-09-01,September 2019,Reliability Engineering and System Safety,09518320,13853,,Journal,189,,,177-195,,,27,0,repositoryam,Green,,,
336,2-s2.0-85066828858,10.1016/j.bulcan.2019.04.007,S0007455119301997,31182221,Understanding lower gynaecological cancer consultation delay and help-seeking behavior in patients over 65,ar,Article,Vidal E.,,Université de Reims Champagne-Ardenne,Reims,France,,,,,2019-09-01,September 2019,Bulletin du Cancer,00074551,28771,17696917,Journal,106,9,,747-758,,,0,1,repositoryvor,Green,,,
337,2-s2.0-85063776645,10.1016/j.laa.2019.03.006,S0024379519301004,,On approximate diagonalization of third order symmetric tensors by orthogonal transformations,ar,Article,Li J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,1 September 2019,Linear Algebra and Its Applications,00243795,24475,,Journal,576,,,324-351,,,1,1,repositoryam,Green,,,
338,2-s2.0-85058885603,10.1109/TAC.2018.2887351,,,Dead-beat stabilizability of discrete-time switched linear systems: Algorithms and applications,ar,Article,Fiacchini M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2019-09-01,September 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,9,8579584,3839-3845,,,2,0,repositoryam,Green,,,
339,2-s2.0-85071698317,10.1021/acsami.9b10444,,31359758,Doxorubicin-Loaded Thermoresponsive Superparamagnetic Nanocarriers for Controlled Drug Delivery and Magnetic Hyperthermia Applications,ar,Article,Ferjaoui Z.,,Université de Lorraine,Nancy,France,,,,,2019-08-28,28 August 2019,ACS Applied Materials and Interfaces,19448244,19700171101,19448252,Journal,11,34,,30610-30620,,,32,0,,,,,
340,2-s2.0-85079353957,10.1109/FiCloud.2019.00022,,,Defining the communication architecture for data aggregation in wireless sensor networks: Application to communicating concrete design,cp,Conference Paper,Hang W.,,Université de Lorraine,Nancy,France,,,,,2019-08-01,August 2019,"Proceedings - 2019 International Conference on Future Internet of Things and Cloud, FiCloud 2019",,21100946138,,Conference Proceeding,,,8972798,102-108,,,1,0,repositoryam,Green,,,
341,2-s2.0-85065518457,10.1016/j.yrtph.2019.04.011,S0273230019301102,31051191,Bridging communities in the field of nanomedicine,ar,Article,Halamoda-Kenzaoui B.,,European Commission Joint Research Centre,Brussels,Belgium,,,,,2019-08-01,August 2019,Regulatory Toxicology and Pharmacology,02732300,25176,10960295,Journal,106,,,187-196,,,18,1,repositoryvor,Green,,,
342,2-s2.0-85061958143,10.1177/0142331219826659,,,Iterative learning radial basis function neural networks control for unknown multi input multi output nonlinear systems with unknown control direction,ar,Article,Bensidhoum T.,,Université de Jijel,Jijel,Algeria,,,,,2019-08-01,1 August 2019,Transactions of the Institute of Measurement and Control,01423312,15449,14770369,Journal,41,12,,3452-3467,,,8,0,,,,,
343,2-s2.0-85058436597,10.1109/TAC.2018.2882417,,,High-Gain Nonlinear Observer With Lower Tuning Parameter,ar,Article,Zemouche A.,,Université de Lorraine;CNRS Centre National de la Recherche Scientifique,Nancy;Paris,France;France,,,,,2019-08-01,August 2019,IEEE Transactions on Automatic Control,00189286,17339,15582523,Journal,64,8,8540946,3194-3209,,,23,1,repositoryam,Green,,,
344,2-s2.0-85065049181,10.1002/rnc.4564,,,Consensus and influence power approximation in time-varying and directed networks subject to perturbations,ar,Article,Martin S.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-07-25,25 July 2019,International Journal of Robust and Nonlinear Control,10498923,17987,10991239,Journal,29,11,,3485-3501,,,0,1,repositoryvor,Green,,,
345,2-s2.0-85056642765,10.1007/s12253-018-0538-x,,30426328,Comparison of Three Real-Time PCR Assays for the Detection of PIK3CA Somatic Mutations in Formalin-Fixed Paraffin Embedded Tissues of Patients with Breast Carcinomas,ar,Article,Lambert A.,,Institut de Cancérologie de Lorraine,Vandoeouvre-les-Nancy,France,,,,,2019-07-15,15 July 2019,Pathology and Oncology Research,12194956,12646,15322807,Journal,25,3,,1117-1123,,,4,0,,,,,
346,2-s2.0-85053480165,10.1007/s10846-018-0929-y,,,Collision Avoidance and Path Following Control of Unmanned Aerial Vehicle in Hazardous Environment,ar,Article,Liu Z.,,Concordia University,Montreal,Canada,,,,,2019-07-15,15 July 2019,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,95,1,,193-210,,,15,0,,,,,
347,2-s2.0-85072992509,10.1093/scan/nsz043,,31216033,A robust implicit measure of facial attractiveness discrimination,ar,Article,Luo Q.,,Zhejiang Normal University;Université Catholique de Louvain,Jinhua;Louvain-la-Neuve,China;Belgium,,,,,2019-07-03,3 July 2019,Social Cognitive and Affective Neuroscience,17495016,7000153204,17495024,Journal,14,7,,737-746,,,4,1,repositoryvor,Green,,,
348,2-s2.0-85057309340,10.1080/23302674.2018.1468505,,,Dependability analysis of instrumented linear static systems based on their observability,ar,Article,Maza S.,,Université de Lorraine,Nancy,France,,,,,2019-07-03,3 July 2019,International Journal of Systems Science: Operations and Logistics,23302674,21100886529,23302682,Journal,6,3,,272-284,,,0,0,,,,,
349,2-s2.0-85083112847,10.1109/ICCAD46983.2019.9037869,,,Checking Diagnosability on Centralized Model of the System,cp,Conference Paper,Chankate M.,,Centre de Recherche en Science et Technologie de l'Information et de la Communication (CRESTIC),Reims,France,,,,,2019-07-01,July 2019,"2019 International Conference on Control, Automation and Diagnosis, ICCAD 2019 - Proceedings",,21100977512,,Conference Proceeding,,,9037869,,,,0,0,repositoryvor,Green,,,
350,2-s2.0-85083094828,10.1109/ICCAD46983.2019.9037900,,,A simple but energy-efficient HVAC control synthesis for data centers,cp,Conference Paper,Fliess M.,,Laboratoire d'Informatique de l'Ecole Polytechnique;AL.I.E.N. (ALgèbre pour Identification &amp; Estimation Numériques),Palaiseau;Vézelise,France;France,,,,,2019-07-01,July 2019,"2019 International Conference on Control, Automation and Diagnosis, ICCAD 2019 - Proceedings",,21100977512,,Conference Proceeding,,,9037900,,,,3,0,repositoryam,Green,,,
351,2-s2.0-85082856817,10.1109/SampTA45681.2019.9030925,,,A correspondence between zeros of time-frequency transforms and Gaussian analytic functions,cp,Conference Paper,Bardenet R.,,Université de Lille,Lille,France,,,,,2019-07-01,July 2019,"2019 13th International Conference on Sampling Theory and Applications, SampTA 2019",,21100976864,,Conference Proceeding,,,9030925,,,,0,0,repositoryam,Green,,,
352,2-s2.0-85076517362,10.1109/SampTA45681.2019.9030937,,,NP-hardness of ℓ<inf>0</inf> minimization problems: Revision and extension to the non-negative setting,cp,Conference Paper,Nguyen T.T.,,Université de Lorraine,Nancy,France,,,,,2019-07-01,July 2019,"2019 13th International Conference on Sampling Theory and Applications, SampTA 2019",,21100976864,,Conference Proceeding,,,9030937,,,,4,0,,,,,
353,2-s2.0-85075782056,10.1109/ICCA.2019.8899960,,,Absolute Stabilization of Lur'e Systems by Periodically Intermittent Control,cp,Conference Paper,Zhang F.,,Southeast University,Nanjing,China,,,,,2019-07-01,July 2019,"IEEE International Conference on Control and Automation, ICCA",19483449,21100199742,19483457,Conference Proceeding,2019-July,,8899960,1102-1107,,,0,0,,,,,
354,2-s2.0-85074251836,10.1109/AIM.2019.8868354,,,Output injected nonlinear observer for diagnosing faults in multi-zone building,cp,Conference Paper,Subramaniam A.,,Indian Institute of Technology Mandi,Mandi,India,,,,,2019-07-01,July 2019,"IEEE/ASME International Conference on Advanced Intelligent Mechatronics, AIM",,21100934202,,Conference Proceeding,2019-July,,8868354,660-665,,,4,0,,,,,
355,2-s2.0-85073192848,10.1109/IJCNN.2019.8852193,,,Relearning procedure to adapt pollutant prediction neural model: Choice of relearning algorithm,cp,Conference Paper,Thomas P.,,Université de Lorraine,Nancy,France,,,,,2019-07-01,July 2019,Proceedings of the International Joint Conference on Neural Networks,,96537,,Conference Proceeding,2019-July,,8852193,,,,0,0,repositoryam,Green,,,
356,2-s2.0-85072975370,10.1109/HPCS48598.2019.9188167,,,CAVisAP: Context-Aware Visualization of Outdoor Air Pollution with IoT Platforms,cp,Conference Paper,Nurgazy M.,,Deakin University,Geelong,Australia,,,,,2019-07-01,July 2019,"2019 International Conference on High Performance Computing and Simulation, HPCS 2019",,21101022902,,Conference Proceeding,,,9188167,84-91,,,6,0,,,,,
357,2-s2.0-85072303652,10.23919/acc.2019.8815213,,,Learning-based control for a communicating mobile robot under unknown rates,cp,Conference Paper,Busoniu L.,,Technical University of Cluj-Napoca,Cluj-Napoca,Romania,,,,,2019-07-01,July 2019,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2019-July,,8815213,267-272,,,1,0,repositoryam,Green,,,
358,2-s2.0-85072273536,10.23919/acc.2019.8814729,,,Linear position estimation on smart actuators using a nonlinear observer,cp,Conference Paper,Movahedi H.,,University of Minnesota Twin Cities,Minneapolis,United States,,,,,2019-07-01,July 2019,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2019-July,,8814729,453-458,,,3,0,,,,,
359,2-s2.0-85072270703,10.23919/acc.2019.8814374,,,Optimality condition decomposition approach to distributed model predictive control,cp,Conference Paper,Yamé J.J.,,Université de Lorraine,Nancy,France,,,,,2019-07-01,July 2019,Proceedings of the American Control Conference,07431619,18692,,Conference Proceeding,2019-July,,8814374,742-747,,,2,0,repositoryam,Green,,,
360,2-s2.0-85071691174,10.1109/MED.2019.8798548,,,A reinforcement learning approach to health aware control strategy,cp,Conference Paper,Jha M.S.,,Université de Lorraine,Nancy,France,,,,,2019-07-01,July 2019,"27th Mediterranean Conference on Control and Automation, MED 2019 - Proceedings",,21100927188,,Conference Proceeding,,,8798548,171-176,,,5,0,repositoryam,Green,,,
361,2-s2.0-85071656744,10.1109/MED.2019.8798552,,,Finite time functional observers for descriptor systems. Application to fault tolerant control,cp,Conference Paper,Rios-Ruiz C.,,"Université de Lorraine;Centro Nacional de Investigación y Desarrollo Tecnológico, Mexico",Nancy;Cuernavaca,France;Mexico,,,,,2019-07-01,July 2019,"27th Mediterranean Conference on Control and Automation, MED 2019 - Proceedings",,21100927188,,Conference Proceeding,,,8798552,165-170,,,4,0,,,,,
362,2-s2.0-85070463918,10.1364/BOE.10.003410,,,Source separation approach for the analysis of spatially resolved multiply excited autofluorescence spectra during optical clearing of ex vivo skin,ar,Article,Rakotomanga P.,,Université de Lorraine,Nancy,France,,,,,2019-07-01,July 2019,Biomedical Optics Express,,21100205908,21567085,Journal,10,7,#364338,3410-3424,,,6,1,repositoryvor,Green,,,
363,2-s2.0-85069263966,10.3390/s19132901,,31262056,"Energy, carbon and renewable energy: Candidate metrics for green-aware routing?",ar,Article,Hossain M.M.,,Université de Lorraine;CRAN Centre de Recherche en Automatique de Nancy,Nancy;Vandoeouvre-les-Nancy,France;France,,,,,2019-07-01,1 July 2019,Sensors (Switzerland),14248220,130124,,Journal,19,13,2901,,,,4,1,repositoryam,Green,,,
364,2-s2.0-85069260723,10.1371/journal.pone.0219204,,31265477,"Evaluation of KRAS, NRAS and BRAF hotspot mutations detection for patients with metastatic colorectal cancer using direct DNA pipetting in a fully-automated platform and Next-Generation Sequencing for laboratory workflow optimisation",ar,Article,Gilson P.,,Université de Lorraine;Institut de Cancérologie de Lorraine,Nancy;Vandoeouvre-les-Nancy,France;France,,,,,2019-07-01,1 July 2019,PLoS ONE,,10600153309,19326203,Journal,14,7,e0219204,,,,11,1,repositoryam,Green,,,
365,2-s2.0-85068739785,10.1007/s12555-019-9901-2,,,Guest Editorial: New Trends in Sliding Mode Control and Observation for Markovian Jump Systems,ed,Editorial,Karimi H.,,Politecnico di Milano,Milan,Italy,,,,,2019-07-01,1 July 2019,"International Journal of Control, Automation and Systems",15986446,25479,20054092,Journal,17,7,,1611-1613,,,1,1,publisherfree2read,Bronze,,,
366,2-s2.0-85068379242,10.1667/RR14962.1,,31021734,Radiation-Induced Mitotic Catastrophe Enhanced by Gold Nanoparticles: Assessment with a Specific Automated Image Processing Workflow,ar,Article,Paquot H.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-07-01,1 July 2019,Radiation Research,00337587,29515,19385404,Journal,192,1,,13-22,,,1,0,,,,,
367,2-s2.0-85066405929,10.1016/j.sysconle.2019.05.002,S0167691119300775,,A dynamic graph characterisation of the fixed part of the controllable subspace of a linear structured system,ar,Article,van der Woude J.,,Delft University of Technology,Delft,Netherlands,,,,,2019-07-01,July 2019,Systems and Control Letters,01676911,25563,,Journal,129,,,17-25,,,1,0,repositoryvor,Green,,,
368,2-s2.0-85065980723,10.1109/LCSYS.2019.2915403,,,Event-based state estimation under the presence of multiplicative measurement noise,ar,Article,Challagundla S.,,"Birla Institute of Technology and Science, Pilani",Pilani,India,,,,,2019-07-01,July 2019,IEEE Control Systems Letters,,21100885366,24751456,Journal,3,3,8709719,625-630,,,2,0,,,,,
369,2-s2.0-85066317870,10.1016/j.jconrel.2019.05.035,S0168365919302998,31136810,Current state of the nanoscale delivery systems for temoporfin-based photodynamic therapy: Advanced delivery strategies,re,Review,Yakavets I.,,Université de Lorraine;Belarusian State University;Institut de Cancérologie de Lorraine,Nancy;Minsk;Vandoeouvre-les-Nancy,France;Belarus;France,,,,,2019-06-28,28 June 2019,Journal of Controlled Release,01683659,23010,18734995,Journal,304,,,268-287,,,34,1,repositoryvor,Green,,,
370,2-s2.0-85072318779,10.1093/imamci/dnx059,,,An addendum to the problem of numerical computation of the stabilizing solution of periodic game theoretic Riccati differential equation of stochastic control,ar,Article,Dragan V.,,Institute of Mathematics of the Romanian Academy,Bucharest,Romania,,,,,2019-06-20,20 June 2019,IMA Journal of Mathematical Control and Information,02650754,23150,14716887,Journal,36,2,,569-582,,,0,0,,,,,
371,2-s2.0-85071709161,10.1021/acs.jpcb.9b05835,,31365827,Cooperative Effects of Cytosine Methylation on DNA Structure and Dynamics,ar,Article,Hognon C.,,Université de Lorraine,Nancy,France,,,,,2019-06-19,19 June 2019,Journal of Physical Chemistry B,15206106,26970,15205207,Journal,123,34,,7365-7371,,,9,0,,,,,
372,2-s2.0-85072535680,10.1109/DT.2019.8813373,,,Toward Generation of Dependability Assessment Models for Industrial Control System,cp,Conference Paper,Boyer G.,,Université de Lorraine;Schneider Electric,Nancy;Rueil-Malmaison,France;France,,,,,2019-06-01,June 2019,"Proceedings of the International Conference on Information and Digital Technologies 2019, IDT 2019",,21100955683,,Conference Proceeding,,,8813373,50-59,,,2,0,,,,,
373,2-s2.0-85071879536,10.1109/ICUAS.2019.8798292,,,Mission planning strategy for multirotor UAV based on flight endurance estimation,cp,Conference Paper,Schacht-Rodriguez R.,,"Université de Lorraine;Centro Nacional de Investigación y Desarrollo Tecnológico, Mexico",Nancy;Cuernavaca,France;Mexico,,,,,2019-06-01,June 2019,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",,21100927890,,Conference Proceeding,,,8798292,778-786,,,5,0,,,,,
374,2-s2.0-85071590955,10.23919/ECC.2019.8795655,,,On a solution to the problem of time-varying zero-sum LQ stochastic difference game: A Riccati equation approach,cp,Conference Paper,Aberkane S.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100974842,,Conference Proceeding,,,8795655,388-393,,,0,0,,,,,
375,2-s2.0-85071550647,10.23919/ECC.2019.8796244,,,Hybrid formalism for consensus of a general class of multi-agent systems with biased measurements,cp,Conference Paper,Borzone T.,,"CEA, Institut LIST",Palaiseau,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8796244,3016-3021,,,0,0,repositoryam,Green,,,
376,2-s2.0-85071529257,10.23919/ECC.2019.8796168,,,A comparison of harmonic modeling methods with application to control of switched systems with active filtering,cp,Conference Paper,Blin N.,,Université de Lorraine,Nancy,France,,,,,2019-06-01,June 2019,"2019 18th European Control Conference, ECC 2019",,21100926603,,Conference Proceeding,,,8796168,4198-4203,,,4,0,repositoryam,Green,,,
377,2-s2.0-85068211670,10.1098/rsos.181904,,,"An objective, sensitive and ecologically valid neural measure of rapid human individual face recognition",ar,Article,Zimmermann F.G.S.,,BG Klinikum Hamburg;Université Catholique de Louvain,Hamburg;Louvain-la-Neuve,Germany;Belgium,,,,,2019-06-01,1 June 2019,Royal Society Open Science,,21100446014,20545703,Journal,6,6,181904,,,,19,1,repositoryvor,Green,,,
378,2-s2.0-85067273142,10.3390/ijms20112637,,31146345,Dual epigenetic regulation of ERα36 expression in breast cancer cells,ar,Article,Thiebaut C.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-06-01,1 June 2019,International Journal of Molecular Sciences,16616596,25879,14220067,Journal,20,11,2637,,,,8,1,repositoryam,Green,,,
379,2-s2.0-85066157242,10.1016/j.psfr.2019.02.004,S0033298419300202,,Towards a change of practice in a grain sector: Contribution of the modeling of the environment,ar,Article,Saint-Dizier de Almeida V.,,Laboratoire Lorrain de Psychologie et Neurosciences de la Dynamique des Comportements,Nancy,France,,,,,2019-06-01,June 2019,Psychologie Francaise,00332984,13990,,Journal,64,2,,141-158,,,0,1,repositoryam,Green,,,
380,2-s2.0-85064692994,10.1016/j.neuropsychologia.2019.04.002,S0028393218304883,30986421,Effect of face-related task on rapid individual face discrimination,ar,Article,Yan X.,,Université Catholique de Louvain,Louvain-la-Neuve,Belgium,,,,,2019-06-01,June 2019,Neuropsychologia,00283932,18009,18733514,Journal,129,,,236-245,,,6,0,,,,,
381,2-s2.0-85063450489,10.1016/j.pdpdt.2019.03.010,S1572100019300444,30885845,The targeting ability of fluorescent quantum dots to the folate receptor rich tumors,ar,Article,Mangeolle T.,,Université de Lorraine;Institut de Cancérologie de Lorraine,Nancy;Vandoeouvre-les-Nancy,France;France,,,,,2019-06-01,June 2019,Photodiagnosis and Photodynamic Therapy,15721000,130008,18731597,Journal,26,,,150-156,,,7,0,repositoryam,Green,,,
382,2-s2.0-85063108001,10.1016/j.neuropsychologia.2019.03.006,S0028393219300636,30885642,Rapid and automatic discrimination between facial expressions in the human brain,ar,Article,Poncet F.,,Centre des Sciences du Goût et de l'Alimentation,Dijon,France,,,,,2019-06-01,June 2019,Neuropsychologia,00283932,18009,18733514,Journal,129,,,47-55,,,13,0,repositoryvor,Green,,,
383,2-s2.0-85062964121,10.1016/j.compind.2019.01.006,S0166361519300107,,Digital transformation of manufacturing through cloud services and resource virtualization,ed,Editorial,Borangiu T.,,University Politehnica of Bucharest,Bucuresti,Romania,,,,,2019-06-01,June 2019,Computers in Industry,01663615,19080,,Journal,108,,,150-162,,,72,0,,,,,
384,2-s2.0-85066757474,10.1109/NER.2019.8716898,,,Dealing with the SEEG sparse setup: A local dipole fitting strategy,cp,Conference Paper,Cam S.L.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-05-16,16 May 2019,"International IEEE/EMBS Conference on Neural Engineering, NER",19483546,21100291854,19483554,Conference Proceeding,2019-March,,8716898,1003-1006,,,1,0,,,,,
385,2-s2.0-85066739276,10.1109/NER.2019.8716888,,,A Bayesian approach for Simultaneous Spike Extraction and Sorting,cp,Conference Paper,Cam S.L.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-05-16,16 May 2019,"International IEEE/EMBS Conference on Neural Engineering, NER",19483546,21100291854,19483554,Conference Proceeding,2019-March,,8716888,993-996,,,0,0,,,,,
386,2-s2.0-85066730234,10.1109/NER.2019.8716967,,,On Source Space Resolution in EEG Brain Imaging for Motor Imagery,cp,Conference Paper,Ranta R.,,CRAN Centre de Recherche en Automatique de Nancy,Vandoeouvre-les-Nancy,France,,,,,2019-05-16,16 May 2019,"International IEEE/EMBS Conference on Neural Engineering, NER",19483546,21100291854,19483554,Conference Proceeding,2019-March,,8716967,1025-1029,,,0,0,repositoryam,Green,,,
387,2-s2.0-85066873046,10.3390/s19102245,,31096615,"Cytochrome P450 1A1/2, 2B6 and 3A4 HepaRG cell-based biosensors to monitor hepatocyte differentiation, drug metabolism and toxicity",ar,Article,Vlach M.,,Inserm,Paris,France,,,,,2019-05-02,2 May 2019,Sensors (Switzerland),14248220,130124,,Journal,19,10,2245,,,,6,1,repositoryam,Green,,,
388,2-s2.0-85068998012,10.1109/ICASSP.2019.8683619,,,Coupled Tensor Low-rank Multilinear Approximation for Hyperspectral Super-resolution,cp,Conference Paper,Prevost C.,,Université de Lorraine,Nancy,France,,,,,2019-05-01,May 2019,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2019-May,,8683619,5536-5540,,,8,0,repositoryam,Green,,,
389,2-s2.0-85066438431,10.1167/19.5.20,,31112241,The contribution of color information to rapid face categorization in natural scenes,ar,Article,Or C.C.F.,,Nanyang Technological University;Université Catholique de Louvain,Singapore City;Louvain-la-Neuve,Singapore;Belgium,,,,,2019-05-01,1 May 2019,Journal of Vision,,14509,15347362,Journal,19,5,,1-20,,,6,1,repositoryvor,Green,,,
390,2-s2.0-85063719850,10.1016/j.ebiom.2019.03.069,S2352396419302142,30952619,Clinical and genetic landscape of treatment naive cervical cancer: Alterations in PIK3CA and in epigenetic modulators associated with sub-optimal outcome,ar,Article,Scholl S.,,Institut Curie,Paris,France,,,,,2019-05-01,May 2019,EBioMedicine,,21100369815,23523964,Journal,43,,,253-260,,,20,1,repositoryvor,Green,,,
391,2-s2.0-85062214694,10.1016/j.neuroimage.2019.01.047,S1053811919300540,30708103,Role of the supplementary motor area during reproduction of supra-second time intervals: An intracerebral EEG study,ar,Article,Pfeuty M.,,Université de Bordeaux,Bordeaux,France,,,,,2019-05-01,1 May 2019,NeuroImage,10538119,17495,10959572,Journal,191,,,403-420,,,2,1,repositoryvor,Green,,,
392,2-s2.0-85059855944,10.1016/j.ress.2018.12.031,S0951832017311717,,Dynamic maintenance grouping and routing for geographically dispersed production systems,ar,Article,Nguyen H.,,Université de Lorraine,Nancy,France,,,,,2019-05-01,May 2019,Reliability Engineering and System Safety,09518320,13853,,Journal,185,,,392-404,,,17,1,repositoryvor,Green,,,
393,2-s2.0-85056267845,10.1016/j.yebeh.2018.06.046,S1525505018303603,30429057,Interictal psychiatric comorbidities of drug-resistant focal epilepsy: Prevalence and influence of the localization of the epilepsy,ar,Article,Jansen C.,,Université de Lorraine;Université de Strasbourg;Pôle Universitaire du Grand Nancy,Nancy;Strasbourg;Nancy,France;France;France,,,,,2019-05-01,May 2019,Epilepsy and Behavior,15255050,13163,15255069,Journal,94,,,288-296,,,16,0,repositoryam,Green,,,
394,2-s2.0-85053868433,10.1016/j.ejcon.2018.09.005,S0947358018300293,,Attack-tolerant control and observer-based trajectory tracking for Cyber-Physical Systems,ar,Article,Bezzaoucha Rebaï S.,,University of Luxembourg,Esch-sur-Alzette,Luxembourg,,,,,2019-05-01,May 2019,European Journal of Control,09473580,25406,,Journal,47,,,30-36,,,11,0,,,,,
395,2-s2.0-85064140693,10.1049/iet-com.2018.5623,,,Visible light positioning based on architecture information: Method and performance,ar,Article,Seguel F.,,Université de Lorraine;Universidad de Santiago de Chile,Nancy;Santiago,France;Chile,,,,,2019-04-23,23 April 2019,IET Communications,17518628,5300152202,,Journal,13,7,,848-856,,,6,0,,,,,
396,2-s2.0-85114668000,10.3166/ONCO-2019-0027,,,ESR1 mutations: From benchside to bedside,ar,Article,Massard V.,,Institut de Cancérologie de Lorraine,Nancy,France,,,,,2019-04-01,April 2019,Oncologie,12923818,12530,17652839,Journal,21,1-4,,29-32,,,0,0,,,,,
397,2-s2.0-85114661843,10.3166/ONCO-2019-0028,,,Assessment of a Second Surgical Conservative Treatment for Ipsilateral Recurrence of a Breast Cancer,re,Review,Guillemin F.,,Institut de cancérologie Jean-Godinot;Institut de Cancérologie de Lorraine,Reims;Vandoeouvre-les-Nancy,France;France,,,,,2019-04-01,April 2019,Oncologie,12923818,12530,17652839,Journal,21,1,,22-28,,,0,0,,,,,
